ID,Population_Density,Perc_Housing_Single_Family,Mean_Commute_Time,Percent_Properties_Commercial,Med_Housing_Value,Med_Housing_Year_Constructed,Perc_Housing_Furnace_5_Years,Number_Code_Citations
900189,4985.744753,0.576251034,12.07931014,0.421970779,132098.1051,1992.411512,0.697233994,18.72023569
564795,6276.63955,0.494756891,4.270099058,0.432893793,165234.2336,1984.076147,0.68361285,11.96400277
172821,5121.849703,0.609703917,17.16930217,0.400321171,225191.5064,1999.841274,0.742880601,5.790173285
351183,6198.849551,0.542635933,16.66358729,0.412369804,226040.7512,1985.001111,0.710970737,16.1957382
863647,5358.937397,0.600895329,11.05000627,0.385486012,241977.2575,1989.253109,0.730271504,18.26870723
1314734,6628.413952,0.512473053,8.556020458,0.479506,191131.1413,2006.458774,0.739161661,1.953629348
310707,5245.378384,0.576652941,15.41478941,0.438382234,203106.8147,2000.77832,0.740036059,11.05051227
843327,5776.274127,0.546095323,10.25191958,0.432077997,199326.7197,1984.614383,0.699998605,16.01082478
1152176,5402.348482,0.52793101,11.49000756,0.424260734,123157.2725,1989.702561,0.704887573,9.595005952
1018977,6113.937218,0.57199324,14.59677269,0.447322179,216862.4848,1999.513068,0.741818805,8.665037611
1205057,5181.004601,0.623605833,8.439498178,0.459947463,265791.7815,2006.32614,0.774075112,11.72461153
1357063,5646.434453,0.604959714,12.56719609,0.466472872,205040.956,2002.03313,0.772214167,9.41236051
904394,6363.185871,0.50341937,11.38684702,0.45517289,252486.5341,1993.25749,0.71623223,11.93356264
966622,6257.234099,0.551573715,11.68895881,0.45677603,199031.9053,2005.076586,0.745434954,15.36192772
1379663,6545.364974,0.504950528,9.354539501,0.475657099,157376.0621,1997.987789,0.68851428,8.135648121
508188,5582.772637,0.53680138,10.87698244,0.425979894,219666.7721,1979.89803,0.678208834,9.057394106
570874,5787.834329,0.540291016,12.17041031,0.462863871,178864.7689,1997.072468,0.776911188,11.10213824
324361,6547.857608,0.520132919,13.74187277,0.421119926,262881.5838,2011.777142,0.763830546,-1.173415229
801670,5731.518706,0.553177259,9.087177456,0.453722199,229413.0624,1985.239818,0.65092161,18.77057114
881268,6143.572762,0.556342824,10.24825571,0.48977249,166680.283,1991.535603,0.692114071,9.674841235
1064717,6076.789482,0.537866941,16.72942471,0.37517205,312561.4524,1990.220616,0.756384833,11.35828061
1063386,6282.460543,0.532357099,15.76795154,0.381615599,236906.3603,2013.492692,0.809688453,5.943704999
1117488,6347.93627,0.533109912,13.79944368,0.429362001,113509.1471,1996.857006,0.754345214,13.37112458
672829,6249.576407,0.541581481,9.304446057,0.429756464,265046.0642,1996.070577,0.719844801,11.79941978
1303082,5755.93607,0.518590176,14.71178854,0.460180286,244090.9896,1986.200889,0.731194896,11.1740977
1315009,5528.549085,0.594717595,12.81242702,0.486288703,155822.7318,2000.486457,0.77178653,10.66330176
1147376,5612.692735,0.528034531,19.89661916,0.382194952,204567.3953,1972.928816,0.683341111,8.711447004
331503,5861.544452,0.548003444,11.77208231,0.451668909,255055.2481,1992.622662,0.739439812,7.296701716
1194046,5895.962814,0.535146683,14.59518511,0.426601895,191704.5715,1999.213623,0.678339489,4.519452751
122589,6435.514088,0.529773436,12.41413052,0.458050109,167872.8889,2001.206847,0.740102351,10.12883881
121642,5678.5625,0.598626813,16.0794937,0.3697483,169897.2248,1970.60654,0.669803616,16.51656556
964068,4639.20454,0.582645896,12.83277913,0.410662304,236137.1401,1980.678707,0.681265602,16.86209932
1289484,5619.065793,0.62563493,10.36320294,0.469871577,175191.7344,1983.482655,0.694201909,9.78165752
192239,7085.514069,0.506116353,12.36576166,0.478921701,181271.8151,1983.758659,0.701447006,11.88296219
1100517,6127.652824,0.524604386,6.008068562,0.512097508,236791.6613,1997.200239,0.746759604,8.683182044
432402,5314.687059,0.578109588,13.56812082,0.467871275,218901.542,2000.134483,0.702682334,8.454726492
605418,6266.103914,0.535332838,15.65555847,0.447917547,214063.2262,1981.887402,0.69204877,12.93027856
764356,5272.346155,0.6437557,9.169549502,0.404837359,184146.5124,2002.234831,0.755132014,9.587007049
997044,5542.289274,0.610985873,12.68055769,0.401574507,226098.9528,2007.38327,0.795856527,7.370845379
385216,6503.845218,0.443426035,13.20416611,0.426987961,164953.1828,1994.300061,0.670197544,14.16617213
494038,5916.275242,0.622008022,13.48362984,0.436705954,194293.4012,1997.877658,0.731818423,13.33991158
820318,6081.429325,0.589584358,13.01476676,0.412580077,146132.4633,2000.659037,0.776301213,10.56177265
804558,5587.840641,0.553979654,13.16130592,0.444048552,188601.5547,2004.480964,0.755878793,9.470834443
1380243,5647.073956,0.62897619,9.262135987,0.449622224,102540.1377,1992.906254,0.762327619,7.611027204
140496,6148.304305,0.557160431,11.23203832,0.441731348,208450.3701,1992.953557,0.697966708,8.994086767
1259087,5474.867404,0.549371864,7.576154199,0.475045935,183664.7372,1986.990102,0.667092327,16.73859512
595395,5287.221096,0.572080137,13.32471634,0.407962679,201095.8769,1987.074312,0.695591705,10.89922646
395365,5838.539117,0.535627504,10.90155598,0.423968582,231920.831,1984.28395,0.652635664,8.65997522
1035011,5648.959465,0.528113513,12.40991896,0.448060924,140502.7642,2010.040222,0.735691967,2.254960634
549053,5572.463689,0.569966751,6.383582291,0.503452247,204140.6342,2018.093676,0.776236758,4.869138403
688035,6049.171952,0.492087033,9.212861721,0.453983922,216448.2382,2000.893396,0.744180426,9.28123362
308277,5714.669085,0.565101315,13.98704946,0.388730058,131824.7347,1991.76354,0.721130495,10.27222769
609626,5898.119451,0.549265128,10.65257994,0.461521228,200347.0639,1977.804324,0.67873912,13.21902652
1060217,6075.042766,0.452814132,7.078967901,0.461890258,234291.5843,2008.763901,0.811699539,7.087846606
270012,6311.833791,0.489739751,12.37759672,0.385459433,253556.224,1987.020886,0.647120574,18.31045417
159091,5478.870347,0.560590806,10.0333454,0.426271522,176303.3015,1995.722918,0.625726172,11.66371882
376231,5638.403134,0.561806412,17.74798958,0.473491832,204085.5853,1995.178989,0.755164074,16.47221729
848195,6217.80479,0.555761877,14.2011529,0.475832284,216854.7072,1982.095096,0.6685636,12.7272343
301892,6440.267673,0.562825785,10.71599053,0.416419175,196959.2325,2020,0.783409257,5.367252335
435186,5481.841317,0.520776262,8.980708376,0.437004214,173645.2224,2007.573276,0.699395792,8.698727724
979595,5477.46614,0.581886959,14.49907182,0.418878256,176725.4246,1993.363212,0.699834541,9.473980275
303487,5624.594467,0.611072507,16.92773249,0.406478275,217088.7801,2007.953801,0.739323564,5.568652654
1133947,6014.15343,0.528921917,12.13185774,0.425047243,187123.4111,2003.303059,0.782021401,6.872104601
1228163,5691.898277,0.583193577,18.79880566,0.416506071,220115.2529,1984.121877,0.699814173,9.30629959
842691,6994.65049,0.484716147,13.17235063,0.41944359,129712.434,1979.660211,0.655899309,10.80203095
992750,5476.191757,0.59632179,13.73639327,0.426634286,141719.6756,1984.720463,0.649408624,18.62512292
143145,6252.726421,0.560714785,10.62041301,0.494525682,257582.8443,2009.576485,0.831509546,11.43359213
1355266,5890.66974,0.579484418,15.05002888,0.385996103,284905.9844,2012.361826,0.807686586,0.599765997
222751,6839.437543,0.511884862,15.27367541,0.387979484,186286.7959,1993.440718,0.738068157,8.047022399
1040817,5403.522398,0.599502065,14.50790745,0.413379217,201705.4194,1996.116949,0.807559614,17.53299858
1120171,5800.212694,0.516829399,8.687936042,0.465263818,176527.2541,1990.2331,0.695551004,6.230184979
1380653,5942.189054,0.550902,8.983117322,0.472468565,225992.8136,1993.844643,0.617257612,6.431826536
663990,5519.10674,0.53975684,10.04441754,0.411337609,227885.2761,1973.775742,0.701306134,20.55999672
393509,6007.815806,0.544240726,10.40679915,0.395785743,177149.7704,1976.529797,0.66451786,12.34374912
1354248,6932.420797,0.497072026,10.00465536,0.409503206,197712.1774,1997.981637,0.736873922,10.03914155
1113603,6196.834122,0.486218903,13.7920224,0.414998504,314561.7951,1997.005311,0.727645508,8.260985903
208273,7026.247935,0.488400322,12.88713348,0.43597759,186091.4522,2006.919006,0.779169818,6.571466897
300020,7326.669239,0.496210906,7.637932784,0.431759167,192939.6199,1993.319644,0.717604372,13.68318059
161397,5523.318476,0.560545856,17.85776112,0.385220808,240146.0074,1996.623665,0.703330411,11.0638431
793181,5469.071436,0.585571496,12.04184252,0.435316955,155116.8945,2001.382393,0.77053365,5.810494034
172148,6838.849969,0.501025457,13.23195315,0.402506052,190682.3953,1989.482894,0.678838085,19.81159821
472004,5486.142474,0.546000233,18.68904484,0.396136794,176119.49,1988.005036,0.765592946,19.92589687
172089,6298.94069,0.568370672,10.92858725,0.442725866,175975.874,1993.498499,0.720502205,9.401651137
631144,6478.360285,0.536014903,7.577911295,0.409803064,141122.7739,2007.498649,0.749093413,11.74867139
147206,5841.763177,0.598375171,11.17195832,0.472569633,178367.9685,1996.604837,0.777373791,12.2132515
1254859,5951.428283,0.584324106,14.97161283,0.476139958,232909.2131,1977.312672,0.695176497,8.36157239
1230497,4082.267703,0.679239775,11.5458618,0.454514117,184231.3996,1992.558971,0.700525186,17.78916533
871028,5639.3308,0.529067724,16.57663458,0.399216014,247068.0282,2004.585335,0.762417035,14.25966612
661086,5974.258397,0.600695311,13.27850406,0.466112799,216842.0567,1982.906409,0.665000028,12.94338025
366656,5857.657005,0.533144591,11.63735428,0.501553559,137054.8269,1990.022432,0.715366416,6.840868788
991175,5902.560552,0.500507563,11.45531593,0.422616048,173957.8961,1976.461434,0.667547735,12.64337425
1258646,6610.055817,0.514219937,14.70236912,0.412288897,281274.8356,1991.418104,0.648040107,2.53502864
865945,5975.289144,0.489481487,12.90312177,0.46349245,262431.8991,1994.599132,0.68246025,9.183094497
184740,5330.826119,0.573871733,10.5994184,0.443123085,240635.1328,1989.279687,0.714667962,3.206112529
783436,6091.729264,0.497384793,11.44879271,0.416336415,231819.1548,2010.444394,0.78585453,6.176505995
872970,6261.637798,0.566372241,13.38165601,0.419696836,173873.7046,1995.751494,0.692870467,10.67604531
1016752,6045.947067,0.576367538,11.0015017,0.372212918,205837.5255,1996.416455,0.706401479,6.70808186
1350533,6138.552965,0.577570717,12.46352056,0.409644447,237254.8586,2013.355608,0.734841929,3.701076735
1198308,6341.845755,0.475547668,7.735774411,0.456656281,200726.2304,1982.047071,0.68904576,14.68635868
472551,5885.803336,0.561323927,12.18361693,0.450951964,187846.2675,1985.907799,0.743164523,13.72981895
1113696,6252.231621,0.555704766,18.40267745,0.444111561,155674.0031,2001.878499,0.751581928,6.481408787
116488,5641.496263,0.545297354,11.07504051,0.50714443,190485.5717,1991.490523,0.705299227,9.019910251
144090,5813.160455,0.487645254,6.787284464,0.484613931,241162.3646,2009.009816,0.765971121,12.19892198
825260,6261.629364,0.542536842,13.95416267,0.443598276,230539.4716,1995.05525,0.701283379,4.779417309
667194,6518.345649,0.489377569,14.12455934,0.453245738,173560.2065,1983.243498,0.685587578,7.423466061
564357,5868.097225,0.566244633,11.41329136,0.441444225,174931.5002,1989.828251,0.712031283,8.946932283
1033592,5917.620627,0.58704375,17.6490315,0.416849147,189801.8215,2017.99587,0.773799391,-0.632589434
658902,5746.841573,0.551468671,18.43562566,0.383527792,240645.7757,2003.108684,0.755491012,13.69509657
118059,6702.322413,0.464208323,20.03063046,0.355384747,169049.3436,1989.98163,0.692056544,9.712483174
597215,5041.439066,0.630522335,18.62761331,0.420569694,200051.6096,1993.411917,0.741129349,7.706548519
647764,5465.377299,0.526096277,13.24798966,0.477130317,197476.4035,1973.698812,0.64020148,17.15245838
909927,6715.071376,0.515805425,6.831221465,0.464675636,145459.6029,1991.611459,0.75115438,2.947093756
1280511,6796.179574,0.420490941,9.714077105,0.480116631,172562.2669,1975.342421,0.670116657,14.52350982
695995,6256.637497,0.522477774,8.555179533,0.480677629,201437.44,1994.140474,0.717952284,8.851041136
825902,5744.851835,0.558157563,10.53371134,0.457048221,175965.9486,1968.265048,0.676629879,14.1014339
781133,6449.264813,0.492821787,7.108899385,0.418585426,225097.5214,2003.254295,0.753969644,12.18105026
908308,5679.106719,0.567145215,14.92492983,0.462663485,224308.4179,2009.404431,0.753500865,5.24174562
342182,5973.243698,0.508395284,7.458431844,0.462559568,192294.3522,1987.331555,0.667625208,5.980319518
1115516,6444.141151,0.537362651,9.690368046,0.464738342,184379.5121,1964.609941,0.653831784,13.02057996
1261663,6414.302964,0.491377923,10.39272805,0.449387774,168739.06,1986.280493,0.688130924,7.312020525
739000,6073.744541,0.551050212,20.52176942,0.422170609,180412.8436,1992.084617,0.717933377,9.012312289
554783,6374.114912,0.492272999,11.60173839,0.477054959,237596.6248,1989.571732,0.649708083,11.7104421
1286466,5737.876697,0.501939572,10.42121118,0.417767507,177118.1969,1982.759275,0.669981863,16.65196931
1127670,6709.930861,0.506318042,15.88715395,0.4190125,153476.3349,1978.648061,0.645914642,14.49258555
296981,5320.343876,0.565212374,15.30551807,0.439343671,211131.7874,2008.750966,0.709727488,1.256224496
875777,6110.158088,0.527560705,13.16373551,0.440166882,205376.986,1995.465983,0.727293485,8.016807639
1039765,5982.775391,0.523357307,15.45933586,0.408512117,190660.3096,1991.73574,0.713484307,12.6163422
1228485,5929.099169,0.534240374,9.639193071,0.423632104,182132.8964,1998.466048,0.753599531,9.744686219
299936,5180.716689,0.579531041,20.01075264,0.377365946,212432.3341,1983.759284,0.641809286,13.00300339
1316333,5605.67615,0.608857257,13.15946618,0.468146562,175443.7174,1982.305992,0.691208052,10.01768472
989649,5861.748473,0.589370686,9.446020679,0.466819444,234562.879,2000.817088,0.716242472,6.342982467
1342084,5843.98285,0.606640078,10.09988271,0.469292543,142621.4917,1995.624025,0.668277857,12.90634614
1067317,5611.85205,0.52824016,10.00002056,0.46106242,196992.4153,2005.924273,0.748199868,8.541150036
704201,6439.309641,0.545469372,12.6936303,0.454199527,208423.7438,1988.904492,0.707189681,6.046299862
731400,6760.981125,0.485499296,6.934866856,0.458317804,189809.4163,2003.864598,0.733473521,5.451954108
498280,5488.501636,0.573552796,12.44439431,0.42241442,225206.3104,2002.324038,0.750766599,8.000184149
620726,6399.378184,0.493833066,13.62738794,0.433833347,242547.118,1997.173672,0.719417161,11.23748574
223438,5219.397299,0.623879197,16.00312814,0.397177299,159351.0343,1993.745214,0.712827222,14.56484607
460449,6588.288429,0.490798318,6.899396159,0.48023804,197116.587,1991.754523,0.717078658,15.7389353
934820,5473.134382,0.617338783,12.91298021,0.425707333,190931.8268,2006.32173,0.77867919,9.628283908
868937,6337.911774,0.587227522,15.77075041,0.405242331,185667.5281,1980.293525,0.707783394,19.48419362
727279,6679.893267,0.471602817,13.29305046,0.493724925,245164.7231,1991.076809,0.755193424,5.006632043
416510,5668.478254,0.583874647,10.6089543,0.423727179,214115.035,1988.085134,0.690570647,14.52523265
259543,6523.679292,0.509771047,13.74856618,0.436410214,192485.0793,2006.901194,0.759176007,9.284656699
169754,6191.514132,0.581172745,8.692046364,0.447290598,215832.4771,1982.502393,0.645026428,20.75786076
1100365,5503.584631,0.53045259,11.38102986,0.472641167,230853.2136,2013.816817,0.764006071,3.076995828
1252117,5580.518926,0.55780899,16.63714233,0.445391888,201796.024,2004.600914,0.785749925,3.883886235
358011,5037.754272,0.538802277,8.265665747,0.45947657,216524.0676,1993.745069,0.68680361,6.07157901
127536,5348.724343,0.600066143,9.451788158,0.493429897,154451.0078,1997.153114,0.720615826,10.95664275
1109098,5696.645074,0.603877998,10.36184589,0.483753701,230581.5316,1995.983702,0.719618593,8.731072324
1160538,6230.222336,0.521241736,15.03075382,0.448789519,138293.0028,1987.697781,0.720526007,10.26458432
715431,6516.844641,0.548912981,13.34689832,0.480054437,223374.6424,2000.067309,0.772912765,10.85546308
613515,6321.624068,0.495379573,13.69354112,0.442224153,139418.5178,1998.538093,0.756733129,8.555605541
1368279,6060.064275,0.514435527,16.49927251,0.445727447,171198.5276,2008.600717,0.716436552,2.940718198
216168,5737.196466,0.499518966,8.244996308,0.474952885,187216.5757,1979.05932,0.644976121,19.32966983
490590,4712.530586,0.61011373,10.51773768,0.452548703,229319.8961,2017.378922,0.78109172,4.491614651
782425,5186.457088,0.590698398,17.5237233,0.390820223,183033.6411,2001.445252,0.759478194,15.85238969
325307,5259.122677,0.582062655,15.47011855,0.458548287,161183.4166,1980.771158,0.673588944,17.4018178
476683,5092.013237,0.564774225,14.60558476,0.463930557,231678.8934,1999.470935,0.768068495,5.529577834
728136,5414.03487,0.616213197,12.8157047,0.477250142,186227.123,1974.197725,0.662633865,12.53925644
175274,5933.267425,0.538349621,13.78813693,0.395341017,189583.6058,1982.09439,0.688581179,14.29720212
320747,6459.327441,0.524295695,14.58025204,0.458176645,157305.936,1987.395387,0.69199545,17.02331014
1012746,5262.82851,0.548146172,13.64594748,0.496595858,231262.183,2009.081067,0.742828874,4.864422239
1031405,5751.318635,0.531208238,9.961235481,0.435353567,131046.7462,2013.573435,0.734497613,10.45697541
1143323,5623.776148,0.602329639,15.0896921,0.432407327,214790.943,2010.160049,0.779053867,10.81680254
