SampID,Treatment,TimeToClear
29144,A,3164.553756
29150,A,1716.858717
29154,D,2761.795846
29157,C,2475.081468
29157,C,2416.836572
29158,C,1824.489164
29158,D,2388.667475
29160,A,2253.373362
29162,B,2044.626922
29171,B,1285.891081
29171,C,1672.3018
29181,D,1981.924907
29203,A,1920.923369
29204,B,2840.921191
29207,B,2576.040976
29210,B,1481.266634
29210,C,1054.370465
29212,B,2163.904832
29217,B,1957.195016
29222,C,2351.260332
29226,C,1490.936863
29230,D,1443.972566
29233,A,1232.137385
29235,C,2225.844612
29246,B,2420.730372
29248,A,2317.752846
29249,C,1471.133865
29250,A,1904.524365
29251,D,2171.594267
29253,D,1957.886385
29256,B,1436.573167
29262,D,3555.470811
29271,C,2393.132949
29272,A,1858.956217
29272,D,1903.813275
29274,A,1406.469893
29277,D,2478.070003
29282,C,2486.853068
29282,D,1920.388931
29289,B,1810.161758
29290,B,1718.981747
29292,B,1754.264034
29301,C,2275.29269
29312,D,1183.492944
29313,A,2709.739186
29315,B,2044.434187
29317,D,2378.36767
29323,B,2065.24562
29323,B,2475.116368
29335,B,2516.167642
29337,B,1734.64045
29338,D,1532.122987
29350,A,2006.470358
29353,C,2454.065423
29358,A,2508.822732
29360,B,2321.034531
29364,D,1647.23744
29369,D,1652.13088
29379,D,2312.879677
29380,C,883.3090443
29384,C,1725.634783
29384,C,2314.075735
29389,B,1963.662868
29390,C,2121.323834
29398,B,1735.278972
29406,D,2402.261762
29408,D,1403.644122
29419,C,2764.724638
29420,C,2332.735974
29422,C,3501.960116
29426,C,1257.37329
29427,B,1449.031691
29427,D,2606.770194
29432,D,2883.302978
29438,B,1410.678468
29442,A,2199.864558
29444,A,1616.457352
29450,D,1849.450999
29452,C,2047.581236
29456,A,2220.686362
29457,C,2189.167794
29463,C,2169.566065
29469,B,2731.278062
29470,C,1704.653479
29472,D,2536.868922
29477,A,1519.414104
29479,A,1207.04937
29481,B,2049.241513
29485,D,2584.785274
29485,D,2229.257715
29491,A,2691.993642
29492,B,2564.12798
29493,C,2236.568744
29493,D,1612.406028
29494,D,2770.166578
29497,B,1944.356819
29500,C,2610.037437
29500,D,1634.468845
29501,B,2128.252968
29511,D,1983.329851
29516,A,2544.705627
29516,A,2033.409453
29518,D,1999.323112
29519,D,3468.985125
29522,C,1551.935634
29523,C,2283.737654
29523,D,1775.429525
29525,C,2520.402388
29527,C,2151.403247
29530,C,2243.630819
29530,D,944.2524107
29534,C,2116.633067
29534,C,1352.906833
29539,B,2808.37468
29541,B,1935.816962
29541,C,2358.806828
29542,C,1959.312962
29543,B,2051.351469
29543,D,1980.503132
29546,B,1603.270136
29546,D,2504.462455
29553,B,1360.348145
29555,C,2321.807331
29557,A,2110.594092
29557,C,1830.991921
29562,B,1267.424695
29566,B,2320.106511
29572,A,2268.135247
29578,B,2674.606669
29581,C,1917.833781
29581,D,3109.763586
29581,D,2023.134858
29582,A,2336.785274
29586,B,1992.114075
29586,D,2227.237505
29588,D,2669.616408
29590,B,1746.258416
29590,D,2642.46077
29591,A,1803.68512
29592,A,1544.857693
29599,B,1944.281747
29600,C,2703.154727
29600,D,1977.785246
29601,A,3026.365562
29603,A,2929.39865
29615,D,1675.967915
29620,B,2373.761441
29621,C,2135.886819
29623,D,2058.318897
29626,C,2153.434966
29635,C,2871.289322
29636,D,1748.96613
29641,A,1981.330859
29641,B,914.5129912
29641,B,2701.744475
29645,A,1720.44156
29647,A,1630.96239
29647,C,2656.920147
29649,D,1600.616236
29651,C,2598.984793
29653,D,1864.30962
29655,D,2833.293575
29656,A,1826.654649
29661,B,1747.359482
29665,A,2082.689528
29667,D,2034.247036
29669,D,2842.631569
29669,D,2237.697993
29672,A,1707.004058
29674,A,2077.585965
29675,A,1415.96913
29679,A,2788.988368
29679,B,2178.888379
29681,B,1919.149988
29681,C,1609.376152
29681,C,3361.604042
29684,B,2347.37543
29698,C,2221.421727
29701,A,1558.909783
29702,B,2731.976413
29702,D,2485.058678
29714,C,2103.245534
29715,D,3023.118927
29717,B,1579.411799
29719,B,2190.768034
29720,A,1519.182361
29720,C,2458.746858
29722,C,1533.829043
29723,D,1830.300567
29726,D,1493.650126
29726,D,2530.243407
29729,C,2516.589112
29731,B,1813.702545
29734,B,2632.0357
29742,A,1960.898863
29743,B,2269.0427
29746,B,1896.527622
29748,D,2121.075873
29748,D,2119.75896
29750,D,3075.268696
29754,A,2216.760382
29755,A,1600.186398
29764,C,1803.443535
29769,B,737.1750992
29770,C,2185.73619
29771,A,1810.379319
29772,B,1942.089622
29774,D,1413.137238
29777,D,2229.865496
29780,D,2577.419357
29785,D,2830.741622
29787,C,2817.863318
29789,C,1664.895301
29795,D,1866.735371
29801,D,2011.530133
29803,B,2217.344895
29811,A,2387.417996
29813,A,2209.583578
29819,B,1921.205169
29823,B,1995.018074
29826,B,1715.953511
29827,A,2096.382212
29833,D,1503.740484
29842,A,1813.863479
29844,D,1246.309664
29848,B,1950.535808
29850,C,931.8700572
29854,D,2194.125728
29856,A,1803.535177
29857,D,1886.640317
29859,A,1979.375635
29862,C,2474.738287
29866,B,1661.20778
29868,D,1996.465514
29870,C,2177.631772
29873,B,1948.769325
29874,A,1643.841976
29877,A,2573.498516
29878,B,1791.292336
29880,D,2827.556177
29881,B,1702.949629
29881,D,972.9080684
29885,B,2496.596734
29888,B,1377.301233
29891,C,2465.250943
29899,B,2124.497509
29899,D,2137.873736
29903,A,1916.587361
29903,B,1584.764008
29907,A,2606.627571
29910,A,1579.83856
29913,B,1892.44067
29915,C,1869.84668
29924,A,2178.413139
29925,A,1118.105605
29925,C,2585.495174
29926,A,2409.865354
29926,D,1784.091391
29928,B,2373.683114
29930,A,1164.730457
29940,D,1901.015397
29943,A,2492.067457
29952,D,2018.004346
29954,A,1969.055424
29954,C,2411.792855
29956,D,2570.276717
29960,B,2312.899542
29969,D,2324.038676
29973,D,1721.520191
29977,A,2289.223781
29979,B,1302.119424
29979,D,1742.960057
29981,D,2309.075775
29981,D,1729.557313
29983,C,2040.89968
29986,C,2634.335411
29989,A,1776.163466
29991,B,1814.239707
29991,C,2293.83378
29995,A,2245.486056
29996,C,1594.552872
30003,D,2450.746897
30004,A,2004.688176
30006,C,1736.569178
30006,C,2173.231503
30010,D,1792.827204
30012,A,2086.737647
30012,C,2073.507706
30014,D,2462.055318
30023,A,1478.050962
30024,A,2338.147088
30025,A,2302.976479
30025,D,2402.590022
30032,A,2404.401469
30035,D,2728.092988
30038,C,2446.798243
30040,A,1438.469296
30043,B,2671.435781
30044,C,1946.14716
30045,B,1529.287931
30046,B,1563.457297
30048,A,2128.242719
30050,A,2574.034451
30050,B,2607.465392
30051,A,1646.299082
30053,B,2382.94772
30053,C,1757.361029
30055,A,2125.581465
30059,A,2087.336271
30062,B,2747.815452
30062,D,2596.967262
30068,B,1796.83162
30069,C,1801.875328
30070,B,2454.89339
30071,B,2430.533626
30073,D,1535.774791
30075,D,1705.686173
30076,C,2071.805883
30076,D,1965.920563
30078,C,1447.906965
30079,A,2042.765038
30080,A,952.0865192
30081,D,2238.984865
30083,B,2339.276118
30089,C,2495.505286
30090,C,1686.690996
30093,D,1613.28401
30103,B,1837.30986
30104,B,2212.060429
30105,C,1623.120973
30106,B,1981.227438
30108,C,1413.696555
30114,C,1682.245911
30115,C,1715.87017
30116,C,2465.663631
30117,D,1231.864537
30120,C,1918.276754
30120,D,2004.279805
30121,C,2577.134462
30122,C,2559.633119
30129,A,1960.180029
30131,A,2933.392094
30141,A,2292.921766
30145,A,1957.081886
30145,A,1850.222177
30147,A,2257.812184
30147,D,1560.522416
30162,B,1647.397993
30162,D,1308.729032
30168,B,2171.646579
30169,A,2087.701763
30172,C,1745.449234
30176,C,1326.055472
30182,D,1741.942825
30185,A,1428.65396
30185,D,1853.095445
30187,C,2275.753883
30195,A,933.8718449
30196,A,1182.163658
30199,C,2229.530328
30202,A,1585.592136
30206,C,1746.954449
30208,D,2330.723628
30212,D,2780.981986
30213,A,1664.734019
30213,C,2183.280337
30215,D,1474.298977
30218,B,2275.796635
30218,C,1678.395922
30218,D,1709.782937
30219,C,2460.806509
30220,C,2598.32154
30230,D,2267.088216
30236,C,988.2381681
30236,D,3390.774172
30237,A,2468.112706
30240,A,1263.238493
30243,B,2152.922182
30251,C,2057.404672
30263,D,2513.924412
30266,D,2824.576888
30270,A,1797.789404
30275,A,2209.895329
30280,A,1879.609531
30282,B,2840.34761
30291,B,2204.10247
30293,C,1320.937468
30294,D,2332.63682
30295,D,2450.962848
30297,D,1210.363737
30298,B,1794.384149
30299,B,1886.244264
30299,C,2305.314111
30300,B,1041.784274
30301,D,2160.99004
30302,A,2122.138854
30302,B,2429.651829
30303,C,1700.772561
30308,B,2381.06649
30319,A,1635.113955
30323,D,1910.32126
30326,C,2046.402218
30327,B,1717.117055
30343,B,1731.523048
30343,C,1655.316284
30348,A,1663.15105
30348,A,1195.10173
30351,A,2699.634391
30353,C,2485.019327
30359,B,1957.254006
30365,C,1705.499221
30367,A,2523.844444
30368,B,2321.412655
30368,C,1626.432809
30373,D,2261.111702
30377,C,1619.801148
30377,D,2362.453355
30382,D,2191.025331
30389,D,1351.752048
30396,A,1443.162631
30396,B,2356.671497
30396,D,1593.882394
30397,B,1670.767596
30399,D,2286.238932
30402,C,2203.189292
30403,D,2715.903739
30405,A,2246.184907
30413,D,3413.539186
30415,D,1594.940926
30419,A,1712.97695
30421,D,2401.494894
30422,C,2431.403046
30430,B,3516.459081
30432,D,2287.025414
30433,C,1859.19521
30436,D,1877.092865
30440,C,1429.745531
30454,C,2418.682948
30460,B,2095.478273
30468,B,2121.98566
30468,D,2390.985158
30468,D,850.0471862
30471,D,2363.38963
30472,D,2715.121233
30473,D,2625.194305
30475,C,899.9023684
30487,D,2245.90554
30493,D,2592.379072
30494,C,1699.018055
30496,D,2309.370267
30497,B,2899.401483
30499,A,1382.582444
30508,B,2071.054104
30511,C,2345.506768
30511,D,2351.442249
30516,B,1624.584547
30527,C,1474.448523
30529,D,3043.333396
30533,A,2560.578493
30533,D,1294.661494
30534,D,2495.343251
30535,D,2532.692595
30537,C,1069.008327
30540,D,3058.711636
30544,B,2967.616044
30546,B,1457.908732
30549,C,1884.094248
30550,D,2130.329682
30552,C,2781.000862
30555,A,2195.950438
30565,C,1953.40312
30566,D,1668.099791
30568,C,2271.14167
30570,B,2338.726263
30573,D,2480.602706
30574,B,2074.158908
30575,C,1852.037081
30586,C,1743.596246
30592,C,2056.319052
30595,A,1819.235501
30609,D,2944.589021
30611,D,1598.601861
30622,B,1977.07591
30623,C,3010.280013
30624,B,2283.842896
30625,B,2332.061481
30625,C,2439.851181
30630,A,2056.344911
30632,B,1305.459794
30635,D,2369.853863
30642,A,2192.929668
30642,B,2537.549868
30652,D,2284.690614
30656,B,1919.121177
30663,B,2223.685872
30664,B,2924.934836
30664,B,1904.774709
30669,A,2848.724393
30674,B,1341.529967
30675,B,2549.218148
30678,A,2096.286709
30679,C,1444.77868
30679,C,2717.403525
30680,C,2382.323586
30681,B,1700.038694
30681,D,2677.303289
30688,B,1705.489016
30689,C,2038.463737
30691,B,1769.787551
30694,D,1769.21933
30694,D,1742.204813
30695,D,2457.429398
30703,C,2110.112674
30715,B,1277.166047
30716,B,1998.687276
30717,C,2413.09407
30720,B,3010.338275
30720,D,1792.278359
30721,A,2389.099289
30721,A,2344.173278
30733,C,2348.818626
30736,B,1325.026605
30755,A,2558.74538
30757,A,2399.843296
30758,C,1777.004453
30759,B,1297.668943
30760,B,2413.118473
30763,C,1819.177708
30764,B,1209.632923
30777,B,1448.351569
30779,A,2154.210811
30779,B,2299.682508
30779,B,2544.674639
30781,C,2775.693571
30786,A,2172.632976
30786,A,1977.259576
30793,A,1533.157864
30797,A,2117.972619
30798,C,1771.885747
30799,D,2298.341315
30800,D,1477.216191
30802,A,2337.384507
30807,B,1945.381754
30808,C,2413.048561
30809,C,1963.388103
30810,A,1288.761763
30811,C,2112.879803
30813,A,1198.681712
30813,B,2474.528013
30817,D,1908.433667
30819,A,2500.449442
30822,D,1235.665221
30824,D,2481.482306
30825,A,1821.721132
30828,A,2147.565568
30833,C,1807.407467
30835,B,1552.257842
30836,C,3391.484622
30836,D,1712.92827
30838,C,2552.076283
30839,D,1909.002838
30840,A,2170.143712
30841,C,1255.676283
30841,C,2080.435014
30844,A,3242.315453
30845,A,2283.346009
30857,A,1786.855933
30857,C,2486.011348
30858,A,2003.4714
30863,A,871.2255887
30865,B,1799.843632
30871,B,1921.354239
30879,C,2876.874969
30882,D,2755.589242
30885,C,1756.303408
30892,D,1739.298653
30895,D,1199.429093
30898,D,2333.364782
30900,C,1604.507957
30902,B,2056.906202
30905,C,1509.328398
30906,A,2178.117097
30907,B,1192.766249
30912,C,3298.574227
30912,D,1737.441701
30916,D,1962.466685
30917,B,1885.276223
30918,C,1181.271169
30920,B,2545.090627
30921,A,2897.773411
30921,D,2252.336495
30922,D,2203.216374
30923,C,1945.608381
30924,B,1815.447094
30926,C,1648.862987
30931,D,1694.483815
30942,A,1423.440188
30944,C,2952.85789
30945,B,2200.096112
30945,B,2888.803086
30948,B,2011.180862
30949,B,1590.306959
30958,B,1714.612999
30961,D,1819.848538
30964,B,1650.179192
30965,C,3110.695713
30967,B,1908.179498
30977,C,1822.976955
30979,C,1695.705114
30980,A,2614.655658
30981,B,2835.13235
30994,C,2517.439141
31003,A,2355.486069
31005,C,2233.139262
31007,B,1976.551063
31012,C,1674.685113
31013,A,1447.643988
31019,C,1949.301771
31021,B,1440.873811
31023,D,1927.289108
31024,B,1833.954623
31026,D,921.4869594
31027,B,2901.471966
31029,A,2598.077077
31030,C,2633.349048
31032,D,2530.164236
31034,B,2488.453194
31035,B,3340.957229
31040,C,2618.61596
31044,C,2103.400683
31048,A,2564.429391
31048,B,2112.988306
31052,D,1945.405938
31055,B,3360.965724
31059,A,2422.762044
31067,D,1831.010146
31072,C,2325.032895
31073,D,2402.949399
31076,A,1752.778193
31076,D,2725.241012
31078,C,2169.08532
31079,C,1622.818485
31084,B,2974.118117
31088,D,1902.938283
31088,D,2525.35872
31092,A,2962.880352
31093,D,1527.980689
31097,A,1480.305749
31101,B,2728.115339
31110,D,2633.263256
31111,C,2114.125571
31114,A,2440.599913
31114,B,2528.025933
31114,B,1711.032714
31117,C,1786.038842
31122,D,1064.204487
31125,C,2244.865961
31135,D,2158.25638
31136,B,1651.036154
31136,C,2838.559924
31149,B,1995.311956
31154,B,2285.881784
31155,C,2314.914873
31156,A,1542.408199
31160,A,2785.21887
31165,A,2374.143693
31166,A,1943.545584
31166,C,2339.483198
31166,D,2031.204328
31168,D,2265.065269
31174,B,2729.410155
31174,C,1897.179849
31176,D,1308.373264
31183,D,2414.763505
31187,B,788.8605962
31188,D,2124.516275
31194,C,1700.525344
31196,B,1927.784753
31199,C,2214.625064
31201,C,1342.617458
31206,B,1713.718753
31210,B,1278.254976
31211,B,1443.803491
31211,C,2118.530305
31211,D,2371.073802
31212,D,1972.801902
31215,D,2239.639353
31216,A,2382.901144
31218,D,1018.107928
31219,A,1662.852532
31219,B,1590.951775
31220,A,2172.980979
31224,D,2468.111015
31228,B,1795.019413
31228,D,1354.851046
31234,C,2097.682454
31235,B,1775.24437
31238,A,1752.987025
31243,C,2746.743198
31249,D,1356.904657
31251,A,1211.801274
31252,B,2274.206781
31254,A,2811.33445
31254,B,2348.13756
31254,C,2096.498357
31255,A,2313.176425
31255,B,2322.097537
31256,A,1830.726104
31260,C,1766.017799
31260,D,2464.962836
31265,B,1833.153203
31270,D,2601.351657
31271,C,1826.592126
31276,D,3546.873407
31293,C,996.0228504
31296,B,2193.336507
31296,D,2939.084419
31302,B,1266.455889
31305,B,2515.20496
31308,D,2487.797755
31312,B,1482.146529
31314,C,2410.464499
31315,D,1714.504443
31316,A,2163.700583
31318,B,2556.666392
31321,A,1740.387196
31321,D,2134.67891
31326,B,2207.838332
31326,D,3136.383092
31333,C,2364.774918
31333,D,1802.072469
31336,C,3120.251678
31341,A,2635.055949
31347,B,1153.08609
31348,B,1852.20538
31349,A,1743.44051
31354,D,2446.465813
31356,A,2525.738489
31361,A,2048.944462
31361,D,1774.819234
31364,B,2008.302348
31377,B,2138.439247
31379,B,1808.387165
31382,C,1926.382201
31384,A,2371.242846
31387,D,2452.180437
31393,A,2294.677716
31395,C,1623.171252
31399,D,1848.91293
31400,D,2144.665462
31407,C,923.9686027
31407,D,2184.503581
31413,D,2063.517099
31414,C,1693.592042
31414,C,2158.756089
31422,B,1259.762942
31425,A,2308.314706
31433,C,2061.639473
31433,D,2423.021001
31434,C,1842.971127
31436,A,2121.861729
31437,C,1964.931352
31439,A,1745.983446
31439,A,2459.053295
31440,D,2504.736463
31443,B,1228.279669
31450,B,2732.775865
31450,B,2416.568855
31458,B,2289.850705
31460,A,2253.540411
31461,A,2704.911211
31465,A,1920.550538
31465,D,2944.185656
31468,B,2816.258406
31469,A,1030.552074
31469,B,1655.556589
31470,D,2573.872439
31472,A,1973.250099
31473,C,1376.457076
31475,A,1728.821364
31475,C,1968.276159
31479,A,2097.956317
31479,C,1525.116115
31484,A,1325.708028
31487,C,1991.365657
31495,C,1946.219002
31497,D,1443.394594
31504,C,1579.359681
31506,A,1490.714041
31510,D,1403.862512
31514,D,1613.891551
31515,C,1810.708117
31519,C,2598.343245
31521,B,2344.381861
31522,B,2291.437713
31530,C,1825.122055
31531,C,2545.850542
31531,D,1964.818585
31539,D,2091.640223
31542,B,1648.537679
31542,C,1781.75774
31543,C,1747.215918
31544,C,3396.989735
31544,D,2146.746348
31548,A,2151.707516
31549,B,2653.865593
31550,C,2348.676612
31558,A,1626.978066
31559,A,1719.335947
31560,D,1775.707407
31563,C,1524.13922
31564,A,1812.703533
31568,C,2042.320724
31569,A,2493.137776
31570,B,2085.190376
31573,D,1840.349363
31576,A,2593.885327
31579,D,2357.073956
31585,B,2101.497715
31587,D,2365.793886
31588,C,1837.773485
31595,B,1951.074345
31596,D,1259.485299
31607,D,2955.374313
31607,D,1363.9776
31608,D,2607.558972
31610,D,1821.004012
31611,A,2244.767573
31618,A,2272.169383
31623,B,664.0513097
31624,C,1917.914028
31626,D,1458.067702
31630,D,2185.055372
31631,A,1827.009642
31632,B,3230.550138
31637,B,1905.994518
31637,C,2513.073427
31639,C,1776.623642
31641,B,2369.93389
31642,A,2092.953535
31642,B,1898.098715
31644,C,2940.758585
31646,B,1649.027061
31651,B,2119.700158
31652,B,2362.38337
31653,B,1692.596048
31656,C,1573.252636
31660,D,2156.134749
31663,B,2215.494673
31668,C,2072.967799
31668,D,2060.061598
31678,C,3323.64513
31683,D,2297.276799
31687,C,2070.531855
31694,C,2789.548974
31694,C,2228.003775
31695,B,2185.484716
31698,C,1946.716463
31699,B,3388.00942
31704,D,1503.032828
31710,A,1760.30806
31711,C,2322.112816
31714,A,2237.341608
31714,A,3093.07815
31714,C,2400.918022
31715,D,2120.130498
31719,D,2017.953744
31721,C,2646.193845
31722,D,1778.094297
31722,D,1743.582021
31727,B,1419.397962
31733,D,2772.742764
31735,D,2173.450054
31736,B,2187.552567
31747,C,2066.391582
31750,C,1781.20933
31750,C,2481.099224
31753,A,2307.082471
31755,A,2049.972088
31763,C,1877.674115
31763,D,2436.91854
31770,C,856.2160943
31772,A,1890.341966
31779,B,1538.871938
